car_company,model_ID,mileage,engine_power,registration_date,fuel,car_paint_color,car_type,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,sold_date,car_price
Edureka_motors,520,147431,120,01-02-2013,diesel,grey,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,15500
Edureka_motors,X3,213076,130,01-04-2009,diesel,black,suv,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-05-2018,11200
Edureka_motors,320,190130,120,01-06-2005,diesel,grey,sedan,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-05-2018,4800
Edureka_motors,X1,115566,105,01-01-2014,diesel,silver,suv,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,01-09-2018,14900
Edureka_motors,X3,132344,135,01-02-2014,diesel,silver,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-06-2018,18100
Edureka_motors,320,166945,120,01-01-2013,diesel,grey,sedan,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-04-2018,15600
Edureka_motors,116,59453,85,01-06-2013,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,10100
Edureka_motors,318 Gran Turismo,129351,105,01-12-2014,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,14700
Edureka_motors,335 Gran Turismo,136949,230,01-05-2014,diesel,grey,hatchback,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-06-2018,25000
Edureka_motors,318,206361,105,01-08-2014,diesel,blue,estate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-03-2018,11400
Edureka_motors,318,122769,100,01-08-2012,diesel,blue,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,10500
Edureka_motors,320 Gran Turismo,95345,135,01-11-2014,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-06-2018,16100
Edureka_motors,320,202051,120,01-02-2012,diesel,brown,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,12300
Edureka_motors,X5,34611,190,01-12-2014,diesel,blue,suv,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-04-2018,31900
Edureka_motors,520,394135,135,01-05-2012,diesel,black,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-03-2018,14000
Edureka_motors,116,47793,85,01-06-2015,diesel,black,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,01-02-2018,15100
Edureka_motors,520,103331,120,01-02-2012,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,15800
Edureka_motors,518,186668,100,01-08-2013,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-02-2018,14200
Edureka_motors,318,94368,100,01-04-2014,diesel,blue,sedan,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-09-2018,11900
Edureka_motors,320,150445,120,01-08-2013,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,11900
Edureka_motors,520,136026,110,01-04-2007,diesel,blue,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-02-2018,7200
Edureka_motors,116,179071,85,01-01-2013,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-06-2018,11600
Edureka_motors,316,165222,85,01-01-2015,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,11800
Edureka_motors,320,243524,110,01-08-2003,diesel,grey,hatchback,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,01-07-2018,1100
Edureka_motors,520,190092,135,01-12-2013,diesel,white,estate,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,17800
Edureka_motors,320,138063,120,01-06-2012,diesel,blue,sedan,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-07-2018,13300
Edureka_motors,320,219037,120,01-10-2013,diesel,grey,sedan,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,12700
Edureka_motors,320,111890,120,01-05-2012,diesel,brown,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,13300
Edureka_motors,525,125242,160,01-03-2013,diesel,grey,estate,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-05-2018,22100
Edureka_motors,X5 M50,153695,280,01-06-2014,diesel,white,suv,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,01-05-2018,48800
Edureka_motors,320,89283,120,01-06-2012,diesel,brown,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,12700
Edureka_motors,116,86048,85,01-04-2013,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-05-2018,11900
Edureka_motors,520,130433,135,01-02-2014,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-02-2018,19000
Edureka_motors,318,144547,105,01-03-2015,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,15700
Edureka_motors,318,173701,100,01-07-2013,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-07-2018,12100
Edureka_motors,316,81104,85,01-11-2014,diesel,grey,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-02-2018,14900
Edureka_motors,118,200443,105,01-09-2014,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,9300
Edureka_motors,X5,129317,230,01-12-2015,hybrid_petrol,blue,suv,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-04-2018,46300
Edureka_motors,320,169742,135,01-02-2013,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-08-2018,10700
Edureka_motors,X3,163341,120,01-05-2013,diesel,black,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,01-06-2018,16200
Edureka_motors,X3,167662,135,01-08-2013,diesel,grey,suv,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-04-2018,18600
Edureka_motors,320,128059,120,01-10-2012,diesel,red,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,13900
Edureka_motors,316,152747,85,01-11-2012,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,9000
Edureka_motors,318,151886,100,01-06-2012,diesel,white,sedan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,10700
Edureka_motors,520,145045,120,01-04-2011,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,13700
Edureka_motors,116,140744,85,01-03-2013,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-09-2018,4400
Edureka_motors,520,134329,135,01-06-2014,diesel,black,sedan,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-02-2018,23300
Edureka_motors,320,105304,120,01-10-2012,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,11800
Edureka_motors,X1,143730,135,01-09-2013,diesel,blue,suv,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-08-2018,17400
Edureka_motors,118,52773,110,01-10-2015,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,13300
Edureka_motors,520,147794,135,01-01-2014,diesel,blue,sedan,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-05-2018,21900
Edureka_motors,118,230189,90,01-12-2005,diesel,brown,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-05-2018,3200
Edureka_motors,116,2399,85,01-11-2016,diesel,white,subcompact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,17300
Edureka_motors,318,198080,105,01-06-2014,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-03-2018,11400
Edureka_motors,330 Gran Turismo,23755,190,01-10-2015,diesel,silver,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,29200
Edureka_motors,X3,113966,120,01-03-2013,diesel,grey,suv,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,01-08-2018,16700
Edureka_motors,520,217788,120,01-06-2009,diesel,silver,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-04-2018,9400
Edureka_motors,320,157416,135,01-01-2013,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-05-2018,11900
Edureka_motors,116,191642,85,01-09-2013,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-06-2018,10000
Edureka_motors,420 Gran Coupé,69585,140,01-03-2016,diesel,black,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-02-2018,26500
Edureka_motors,320,157337,120,01-03-2015,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-04-2018,7100
Edureka_motors,116,85173,85,01-09-2012,diesel,blue,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,11100
Edureka_motors,X1,216744,120,01-02-2010,diesel,black,suv,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-07-2018,11500
Edureka_motors,320,119454,135,01-05-2014,diesel,grey,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-05-2018,14900
Edureka_motors,118,112381,105,01-07-2013,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-02-2018,8700
Edureka_motors,535,146901,230,01-09-2012,diesel,black,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-07-2018,24000
Edureka_motors,116,46036,85,01-03-2014,diesel,black,subcompact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,11800
Edureka_motors,X1,155509,105,01-06-2014,diesel,white,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-07-2018,12000
Edureka_motors,318,147210,100,01-05-2013,diesel,black,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-03-2018,15400
Edureka_motors,M550,40142,280,01-09-2016,diesel,blue,sedan,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,01-09-2018,41100
Edureka_motors,316,78528,85,01-10-2014,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,12600
Edureka_motors,320,208363,120,01-03-2014,diesel,red,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-06-2018,11200
Edureka_motors,118,127155,125,01-03-2012,petrol,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-02-2018,7300
Edureka_motors,116,122092,85,01-01-2013,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-07-2018,10600
Edureka_motors,420 Gran Coupé,60366,135,01-07-2014,diesel,grey,hatchback,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-09-2018,26200
Edureka_motors,116,12580,85,01-05-2013,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,9200
Edureka_motors,320,162199,130,01-11-2008,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,01-05-2018,4500
Edureka_motors,116,114544,85,01-07-2013,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,9900
Edureka_motors,220 Active Tourer,153358,140,01-06-2015,diesel,grey,van,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-02-2018,11700
Edureka_motors,420,47876,120,01-04-2014,diesel,blue,coupe,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-07-2018,25000
Edureka_motors,320,98740,120,01-07-2010,diesel,grey,sedan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,8700
Edureka_motors,318,121638,105,01-08-2014,diesel,black,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-07-2018,13800
Edureka_motors,320,175311,130,01-12-2009,diesel,black,coupe,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,01-03-2018,8600
Edureka_motors,530,102057,190,01-01-2012,diesel,blue,sedan,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-07-2018,16700
Edureka_motors,520,100450,120,01-01-2012,diesel,grey,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,13700
Edureka_motors,116,74820,85,01-10-2013,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-04-2018,11400
Edureka_motors,X5,78211,190,01-10-2014,diesel,black,suv,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-05-2018,37400
Edureka_motors,520,123531,135,01-04-2014,diesel,brown,estate,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-03-2018,22400
Edureka_motors,320,173262,135,01-05-2013,diesel,blue,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-08-2018,11900
Edureka_motors,520,117002,140,01-09-2014,diesel,black,sedan,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-03-2018,20300
Edureka_motors,320 Gran Turismo,184452,135,01-01-2014,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-02-2018,18300
Edureka_motors,i3,78740,75,01-04-2014,electro,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-07-2018,20800
Edureka_motors,X6,47417,230,01-07-2016,diesel,black,suv,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,01-05-2018,59300
Edureka_motors,520,140380,135,01-09-2013,diesel,black,estate,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-04-2018,19600
Edureka_motors,X5,252518,155,01-11-2007,diesel,grey,suv,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-01-2018,11600
Edureka_motors,X3,153562,140,01-11-2014,diesel,red,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-07-2018,18000
Edureka_motors,320,258707,120,01-11-2005,diesel,grey,estate,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-06-2018,4200
Edureka_motors,320 Gran Turismo,183911,135,01-06-2014,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-02-2018,16100
Edureka_motors,X1,132592,120,01-07-2014,diesel,white,suv,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-08-2018,16100
Edureka_motors,316,110531,85,01-07-2012,diesel,grey,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,10900
Edureka_motors,318,115858,100,01-09-2013,diesel,beige,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,11100
Edureka_motors,318,229327,100,01-04-2008,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-09-2018,6100
Edureka_motors,320,165053,127,01-05-2013,petrol,black,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-01-2018,10900
Edureka_motors,X3,196177,120,01-07-2011,diesel,black,suv,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-08-2018,15500
Edureka_motors,320,123428,135,01-07-2013,diesel,grey,sedan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,01-06-2018,12900
Edureka_motors,X3,132491,170,01-01-2006,petrol,black,suv,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-03-2018,7500
Edureka_motors,X3,110264,105,01-05-2013,diesel,grey,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-04-2018,17600
Edureka_motors,520,194174,120,01-05-2011,diesel,grey,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-08-2018,15200
Edureka_motors,318,169410,105,01-08-2014,diesel,white,estate,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-02-2018,13000
Edureka_motors,318 Gran Turismo,146220,100,01-08-2013,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-07-2018,16200
Edureka_motors,520,212710,110,01-05-2007,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,5000
Edureka_motors,X5,54433,190,01-03-2014,diesel,black,suv,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,01-04-2018,39300
Edureka_motors,X3,128281,135,01-05-2013,diesel,black,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-05-2018,17700
Edureka_motors,X3,205837,100,01-05-2014,diesel,black,suv,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-03-2018,14900
Edureka_motors,116,121457,85,01-06-2013,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-08-2018,9900
Edureka_motors,318,164108,105,01-01-2014,diesel,blue,estate,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,01-07-2018,13600
Edureka_motors,X3,180232,110,01-12-2005,diesel,brown,suv,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,01-02-2018,6600
Edureka_motors,525,237786,150,01-08-2011,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-05-2018,11400
Edureka_motors,120,74162,120,01-04-2012,diesel,silver,subcompact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,11400
Edureka_motors,520,141603,135,01-01-2013,diesel,black,sedan,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-07-2018,19800
Edureka_motors,X1,165882,105,01-04-2012,diesel,white,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-08-2018,3600
Edureka_motors,316,171640,85,01-07-2012,diesel,white,sedan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-09-2018,10800
Edureka_motors,116,120427,85,01-11-2013,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,7700
Edureka_motors,530,128807,190,01-09-2013,diesel,silver,sedan,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,01-04-2018,27300
Edureka_motors,318 Gran Turismo,175263,100,01-02-2014,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-03-2018,15800
Edureka_motors,218 Active Tourer,35888,100,01-06-2015,diesel,blue,van,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,16200
Edureka_motors,X1,192275,100,01-01-2012,diesel,black,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,9300
Edureka_motors,116,13818,80,01-03-2016,petrol,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,20700
Edureka_motors,X5,91561,155,01-03-2012,diesel,grey,suv,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,01-08-2018,23800
Edureka_motors,320,168748,120,01-04-2014,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-06-2018,13100
Edureka_motors,530,92856,190,01-10-2013,diesel,blue,estate,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-01-2018,25600
Edureka_motors,320,303225,120,01-10-2006,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-08-2018,4200
Edureka_motors,318,145215,85,01-08-2004,diesel,silver,subcompact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,2500
Edureka_motors,X1,110778,150,01-02-2010,diesel,black,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,01-09-2018,13000
Edureka_motors,118,83399,105,01-06-2012,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,13700
Edureka_motors,318,188829,100,01-02-2011,diesel,blue,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,8900
Edureka_motors,116,116708,85,01-08-2013,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,9000
Edureka_motors,320,111638,135,01-07-2012,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,8400
Edureka_motors,318,64486,100,01-09-2013,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-01-2018,12400
Edureka_motors,X3,73565,190,01-06-2014,diesel,brown,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-05-2018,28000
Edureka_motors,320 Gran Turismo,187514,135,01-01-2014,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-04-2018,15100
Edureka_motors,520,161618,120,01-01-2013,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,13300
Edureka_motors,X1,121114,135,01-10-2013,diesel,grey,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-04-2018,13100
Edureka_motors,420 Gran Coupé,127175,135,01-11-2014,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-06-2018,17600
Edureka_motors,116,181022,85,01-06-2012,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-03-2018,9000
Edureka_motors,118,15106,110,01-11-2016,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-01-2018,15800
Edureka_motors,320,400654,110,01-12-2006,diesel,black,estate,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-07-2018,1800
Edureka_motors,X3,104753,135,01-10-2013,diesel,silver,suv,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,01-05-2018,16800
Edureka_motors,318,109741,100,01-03-2013,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-01-2018,12100
Edureka_motors,318,127499,100,01-07-2013,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,10600
Edureka_motors,X3,96062,135,01-06-2011,diesel,blue,suv,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,17400
Edureka_motors,520,240159,135,01-01-2012,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-09-2018,14000
Edureka_motors,320,133160,135,01-12-2012,diesel,white,sedan,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-03-2018,19200
Edureka_motors,320,183569,135,01-05-2014,diesel,brown,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,10700
Edureka_motors,530 Gran Turismo,55305,190,01-04-2014,diesel,black,sedan,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,01-08-2018,26800
Edureka_motors,520,179377,120,01-06-2011,diesel,grey,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,13600
Edureka_motors,420,174740,135,01-11-2013,diesel,white,coupe,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,22400
Edureka_motors,518,200001,105,01-01-2014,diesel,brown,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-03-2018,15400
Edureka_motors,420,128035,135,01-07-2014,diesel,red,convertible,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-02-2018,25100
Edureka_motors,320,130878,120,01-07-2013,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-08-2018,15000
Edureka_motors,335,152352,225,01-05-2011,petrol,black,convertible,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-02-2018,17100
Edureka_motors,530,95860,190,01-02-2014,diesel,brown,estate,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-04-2018,27700
Edureka_motors,520,133437,120,01-03-2012,diesel,black,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-02-2018,15000
Edureka_motors,320,182793,135,01-05-2011,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,5700
Edureka_motors,520,186107,135,01-06-2012,diesel,grey,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-02-2018,16100
Edureka_motors,320,106878,135,01-02-2013,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-03-2018,15400
Edureka_motors,525,106404,160,01-05-2014,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,19900
